#HQF Ship Bonus Mapping Table,,,,,,,,,,,
#Ship ID,Affecting Type,Affecting ID,Affected Attribute,Affected Type,Affected ID,Stack Nerf,Per Level,Calc Type,Value,Status,Description
# Abaddon,,,,,,,,,,,
33697,0,0,50,2,330,0,0,0,-100,15,Cloaking Device CPU
# Proteus,,,,,,,,,,,
29988,1,30652,1211,7,1211,0,1,0,-5,15,Heat Damage Reduction
# Providence,,,,,,,,,,,
20183,1,20524,10004,1,20183,0,1,0,5,15,Cargo Capacity
20183,1,20524,37,1,20183,0,1,0,5,15,Max Velocity
20183,0,0,50,2,78,0,0,0,-100,15,Bulkheads CPU Need
# Prowler,,,,,,,,,,,
12735,1,3341,10004,1,12735,0,1,0,5,15,Cargo Capacity
12735,1,3341,37,1,12735,0,1,0,5,15,Max Velocity
12735,1,19719,50,2,330,0,1,0,-20,15,Cloaking Device CPU
12735,1,19719,1281,1,12735,0,1,0,5,15,Warp Speed
# Punisher,,,,,,,,,,,
597,1,3331,6,4,567;570,0,1,0,-10,15,Small Energy Turret Cap Use
597,1,3331,267,1,597,0,1,2,-4,15,Armor EM Resistance
597,1,3331,268,1,597,0,1,2,-4,15,Armor Explosive Resistance
597,1,3331,269,1,597,0,1,2,-4,15,Armor Kinetic Resistance
597,1,3331,270,1,597,0,1,2,-4,15,Armor Thermal Resistance
# Punisher Kador Edition,,,,,,,,,,,
#33655,1,3331,10014,4,567;570,0,1,0,5,15,Small Energy Turret Damage
#33655,1,3331,267,1,33655,0,1,2,-4,15,Armor EM Resistance
#33655,1,3331,268,1,33655,0,1,2,-4,15,Armor Explosive Resistance
#33655,1,3331,269,1,33655,0,1,2,-4,15,Armor Kinetic Resistance
#33655,1,3331,270,1,33655,0,1,2,-4,15,Armor Thermal Resistance
# Punisher Tash-Murkon Edition,,,,,,,,,,,
#33657,1,3331,10014,4,567;570,0,1,0,5,15,Small Energy Turret Damage
#33657,1,3331,267,1,33657,0,1,2,-4,15,Armor EM Resistance
#33657,1,3331,268,1,33657,0,1,2,-4,15,Armor Explosive Resistance
#33657,1,3331,269,1,33657,0,1,2,-4,15,Armor Kinetic Resistance
#33657,1,3331,270,1,33657,0,1,2,-4,15,Armor Thermal Resistance
# Purifier,,,,,,,,,,,
12038,1,3331,653,2,89;657,0,1,0,10,15,Torpedo Explosion Velocity
12038,1,3331,281,2,89;657,0,1,0,10,15,Torpedo Flight Time
12038,1,3331,37,2,89;657,0,1,0,20,15,Torpedo Velocity
12038,1,12093,114,2,89;657,0,1,0,15,15,EM Torpedo Damage
12038,1,12093,114,2,90,0,1,0,5,15,EM Bomb Damage
12038,0,0,30,2,508,0,0,0,-99.65,15,Torpedo Launcher PG Need
12038,0,0,50,2,330,0,0,0,-50,15,Cloaking Device CPU
12038,0,0,560,2,330,0,0,0,-100,15,Sensor Recalibration Time Bonus
# Rabisu
42245,1,3335,90,2,68,0,1,0,20,15,Nos Drain Amount
42245,1,3335,54,2,68,0,1,0,35,15,Nos Drain Optimal Range
42245,1,3335,2044,2,68,0,1,0,35,15,Nos Drain Falloff
42245,1,3333,68,4,842,0,1,0,20,15,Shield Maintenance Bot Transfer
42245,1,3333,84,4,842,0,1,0,20,15,Armor Maintenance Bot Transfer
42245,1,3333,50,2,330,0,1,0,-20,15,Cloaking Device CPU
42245,1,12096,54,2,325;1698,0,1,0,20,15,Remote Armor Repair Optimal Range Bonus
42245,1,12096,2044,2,325;1698,0,1,0,20,15,Remote Armor Repair falloff Bonus
42245,1,12096,6,2,325;1698,0,1,0,-15,15,Remote Armor Repairer Cap Use
42245,1,12096,73,2,325;1698,0,1,0,-2,15,Remote Armor Repairer Cycle Time
42245,0,0,30,2,325;1698,0,0,0,-85,15,Remote Armor Repairer Power Need
42245,0,0,50,2,68,0,0,0,-85,15,Nos CPU Need
42245,0,0,54,2,325;1698,0,0,0,100,15,Remote Armor Repair Optimal Range Bonus
42245,0,0,2044,2,325;1698,0,0,0,100,15,Remote Armor Repair falloff Bonus
# Ragnarok,,,,,,,,,,,
23773,1,3345,10016,4,775;776,0,1,0,180,15,Capital Projectile Turret Damage
23773,1,3345,10013,4,775;776,0,1,0,-5,15,Capital Projectile Turret ROF
23773,1,3345,552,3,6,0,1,0,-7.5,16,Gang Sig Radius
23773,1,3345,10063,1,23773,0,1,1,1,15,Warfare Link Bonus
23773,1,3345,10009,1,23773,0,1,1,10,15,Warp Core Strength
23773,0,0,72,2,38,0,0,0,500,15,Shield HP - Extenders
23773,0,0,1159,2,329,0,0,0,500,15,Armor HP - Plates
23773,0,0,2112,1,23773,0,0,0,80,15,Sensor Dampener resistance
23773,0,0,2113,1,23773,0,0,0,80,15,Weapon Disruption resistance
23773,0,0,2115,1,23773,0,0,0,80,15,Stasis effect resistance
23773,0,0,2135,1,23773,0,0,0,80,15,Remote Electronic Assistance impedance
23773,0,0,73,2,1313,0,0,0,500,15,Entosis link duration
23773,0,0,10063,1,23773,0,0,1,2,15,Warfare Link Use
# Rapier,,,,,,,,,,,
#11963,1,3333,10013,4,575;578,0,1,0,-5,15,Medium Projectile Turret ROF
11963,1,3333,114,2,654;656;655;653;648;657;772;386;385;384;387;89;476;1677;1019;1678;88;1158;394;395;396,0,1,0,10,15,EM Missile Damage
11963,1,3333,116,2,654;656;655;653;648;657;772;386;385;384;387;89;476;1677;1019;1678;88;1158;394;395;396,0,1,0,10,15,Exp Missile Damage
11963,1,3333,117,2,654;656;655;653;648;657;772;386;385;384;387;89;476;1677;1019;1678;88;1158;394;395;396,0,1,0,10,15,Kin Missile Damage
11963,1,3333,118,2,654;656;655;653;648;657;772;386;385;384;387;89;476;1677;1019;1678;88;1158;394;395;396,0,1,0,10,15,Therm Missile Damage
11963,1,3333,554,2,379,0,1,0,10,15,Target Painter Effect Sig Radius
11963,1,22761,54,2,65,0,1,0,60,15,Stasis Web Range
11963,1,22761,50,2,330,0,1,0,-20,15,Cloaking Device CPU
11963,0,0,714,2,658,0,0,0,-80,15,Cyno Field Fuel
11963,0,0,73,2,658,0,0,0,-50,15,Cyno Field Duration
# Raptor,,,,,,,,,,,
11178,1,3330,10015,4,564;561,0,1,0,5,15,Small Hybrid Turret Damage
11178,1,3330,54,4,561;564,0,1,0,10,15,Small Hybrid Turret Optimal Range
11178,1,12092,554,2,46,0,1,0,-15,15,MWD Signature Radius Penalty
11178,1,12092,271,1,11178,0,1,2,-4,15,Shield EM Resistance
11178,1,12092,272,1,11178,0,1,2,-4,15,Shield Explosive Resistance
11178,1,12092,273,1,11178,0,1,2,-4,15,Shield Kinetic Resistance
11178,1,12092,274,1,11178,0,1,2,-4,15,Shield Thermal Resistance
11178,0,0,6,2,52;65,0,0,0,-80,15,Propulsion Jamming Cap Use
# Rattlesnake,,,,,,,,,,,
17918,0,0,263,4,839;911,0,0,0,275,15,Heavy & Sentry Drone Shield HP
17918,0,0,265,4,839;911,0,0,0,275,15,Heavy & Sentry Drone Armor HP
17918,0,0,9,4,839;911,0,0,0,275,15,Heavy & Sentry Drone Hull HP
17918,0,0,64,4,839;911,0,0,0,275,15,Heavy & Sentry Drone Damage
17918,1,3338,271,1,17918,0,1,2,-4,15,Shield EM Resistance
17918,1,3338,272,1,17918,0,1,2,-4,15,Shield Explosive Resistance
17918,1,3338,273,1,17918,0,1,2,-4,15,Shield Kinetic Resistance
17918,1,3338,274,1,17918,0,1,2,-4,15,Shield Thermal Resistance
17918,1,3336,117,2,654;656;655;653;648;657;772;386;385;384;387;89;476;1677;1019;1678;88;1158;394;395;396,0,1,0,10,15,Kin Missile Damage
17918,1,3336,118,2,654;656;655;653;648;657;772;386;385;384;387;89;476;1677;1019;1678;88;1158;394;395;396,0,1,0,10,15,Therm Missile Damage
# Rattlesnake Victory Edition,,,,,,,,,,,
34151,0,0,263,4,839;911,0,0,0,275,15,Heavy & Sentry Drone Shield HP
34151,0,0,265,4,839;911,0,0,0,275,15,Heavy & Sentry Drone Armor HP
34151,0,0,9,4,839;911,0,0,0,275,15,Heavy & Sentry Drone Hull HP
34151,0,0,64,4,839;911,0,0,0,275,15,Heavy & Sentry Drone Damage
34151,1,3338,271,1,34151,0,1,2,-4,15,Shield EM Resistance
34151,1,3338,272,1,34151,0,1,2,-4,15,Shield Explosive Resistance
34151,1,3338,273,1,34151,0,1,2,-4,15,Shield Kinetic Resistance
34151,1,3338,274,1,34151,0,1,2,-4,15,Shield Thermal Resistance
34151,1,3336,117,2,654;656;655;653;648;657;772;386;385;384;387;89;476;1677;1019;1678;88;1158;394;395;396,0,1,0,10,15,Kin Missile Damage
34151,1,3336,118,2,654;656;655;653;648;657;772;386;385;384;387;89;476;1677;1019;1678;88;1158;394;395;396,0,1,0,10,15,Therm Missile Damage
# Raven,,,,,,,,,,,
638,1,3338,51,2,506;508;1245,0,1,0,-5,15,"Rapid Heavy, Cruise & Torpedo Launcher ROF"
638,1,3338,37,2,656;657;386;89;396,0,1,0,10,15,Cruise & Torpedo Velocity
# Raven Guristas Edition,,,,,,,,,,,
#34225,1,3338,51,2,506;508;1245,0,1,0,-5,15,"Rapid Heavy, Cruise & Torpedo Launcher ROF"
#34225,1,3338,37,2,656;657;386;89;396,0,1,0,10,15,Cruise & Torpedo Velocity
# Raven Kaalakiota Edition,,,,,,,,,,,
#34227,1,3338,51,2,506;508;1245,0,1,0,-5,15,"Rapid Heavy, Cruise & Torpedo Launcher ROF"
#34227,1,3338,37,2,656;657;386;89;396,0,1,0,10,15,Cruise & Torpedo Velocity
# Raven Nogoeihuvi Edition,,,,,,,,,,,
#34229,1,3338,51,2,506;508;1245,0,1,0,-5,15,"Rapid Heavy, Cruise & Torpedo Launcher ROF"
#34229,1,3338,37,2,656;657;386;89;396,0,1,0,10,15,Cruise & Torpedo Velocity
# Raven Navy Issue,,,,,,,,,,,
17636,1,3338,654,2,656;657;386;89;396,0,1,0,-5,15,Cruise & Torpedo Explosion Radius
17636,1,3338,37,2,656;657;386;89;396,0,1,0,10,15,Cruise & Torpedo Velocity
# Raven State Issue,,,,,,,,,,,
26840,1,3338,51,2,506;508,0,1,0,-5,15,Cruise & Torpedo Launcher ROF
26840,1,3338,37,2,656;657;386;89;396,0,1,0,10,15,Cruise & Torpedo Velocity
# Reaper,,,,,,,,,,,
588,0,0,37,1,588,0,0,0,10,15,Max Velocity
588,0,0,10016,4,574;577,0,0,0,10,15,Small Projectile Turret Damage
588,0,0,554,2,379,0,0,0,15,15,Target Painter Effect Sig Radius
588,0,0,68,2,40;1156,0,0,0,15,15,Shield Booster Boost
# Redeemer,,,,,,,,,,,
22428,1,3339,6,4,569;573,0,1,0,-10,15,Large Energy Turret Cap Use
22428,1,3339,10011,4,569;573,0,1,0,-5,15,Large Energy Turret ROF
22428,1,28656,160,4,569;573,0,1,0,7.5,15,Large Energy Turret Tracking
22428,1,28656,306,2,330,0,1,9,125,8,Cloaked Velocity Bonus
22428,0,0,560,2,330,0,0,0,-100,15,Sensor Recalibration Time Bonus
# Republic Fleet Firetail,,,,,,,,,,,
17812,1,3329,10016,4,574;577,0,1,0,25,15,Small Projectile Turret Damage
17812,1,3329,160,4,574;577,0,1,0,10,15,Small Projectile Turret Tracking
# Retribution,,,,,,,,,,,
11393,1,3331,6,4,567;570,0,1,0,-10,15,Small Energy Turret Cap Use
11393,1,3331,160,4,567;570,0,1,0,7.5,15,Small Energy Turret Tracking
11393,1,12095,54,4,567;570,0,1,0,10,15,Small Energy Turret Optimal Range
11393,1,12095,10014,4,567;570,0,1,0,5,15,Small Energy Turret Damage
11393,0,0,554,2,46,0,0,0,-50,15,MWD Signature Radius Penalty
# Retriever,,,,,,,,,,,
17478,1,17940,1556,1,17478,0,1,0,5,15,Ore Hold Capacity
17478,1,17940,73,4,1040;1038,0,1,0,-2,15,Strip Miner & Ice Harvester Duration
# Revelation,,,,,,,,,,,
19720,1,20525,10014,4,773;774,0,1,0,5,15,Capital Energy Turret Damage
19720,1,20525,6,4,773;774,0,1,0,-10,15,Capital Energy Turret Cap Use
19720,1,20525,267,1,19720,0,1,2,-4,15,Armor EM Resistance
19720,1,20525,268,1,19720,0,1,2,-4,15,Armor Explosive Resistance
19720,1,20525,269,1,19720,0,1,2,-4,15,Armor Kinetic Resistance
19720,1,20525,270,1,19720,0,1,2,-4,15,Armor Thermal Resistance
19720,0,0,73,2,1313,0,0,0,500,15,Entosis link duration
# Revelation Sarum Edition,,,,,,,,,,,
#34345,1,20525,6,4,773;774,0,1,0,-10,15,Capital Energy Turret Cap Use
#34345,1,20525,10011,4,773;774,0,1,0,-5,15,Capital Energy Turret ROF
# Revenant,,,,,,,,,,,
3514,1,24311,2131,3,87,0,1,0,5,15,Fighter Attack Missile EM Damage
3514,1,24311,2132,3,87,0,1,0,5,15,Fighter Attack Missile Thermal Damage
3514,1,24311,2133,3,87,0,1,0,5,15,Fighter Attack Missile Kinetic Damage
3514,1,24311,2134,3,87,0,1,0,5,15,Fighter Attack Missile Explosive Damage
3514,1,24311,2227,3,87,0,1,0,5,15,Fighter Ability EM Damage
3514,1,24311,2228,3,87,0,1,0,5,15,Fighter Ability Thermal Damage
3514,1,24311,2229,3,87,0,1,0,5,15,Fighter Ability Kinetic Damage
3514,1,24311,2230,3,87,0,1,0,5,15,Fighter Ability Explosive Damage
3514,1,24311,2234,3,87,0,1,0,5,15,Fighter Explosion Velocity
3514,1,24311,2235,3,87,0,1,0,-5,15,Fighter Explosion Radius
3514,1,24311,10009,1,23917,0,1,1,3,15,Warp Core Strength
3514,1,24312,2131,3,87,0,1,0,5,15,Fighter Attack Missile EM Damage
3514,1,24312,2132,3,87,0,1,0,5,15,Fighter Attack Missile Thermal Damage
3514,1,24312,2133,3,87,0,1,0,5,15,Fighter Attack Missile Kinetic Damage
3514,1,24312,2134,3,87,0,1,0,5,15,Fighter Attack Missile Explosive Damage
3514,1,24312,2227,3,87,0,1,0,5,15,Fighter Ability EM Damage
3514,1,24312,2228,3,87,0,1,0,5,15,Fighter Ability Thermal Damage
3514,1,24312,2229,3,87,0,1,0,5,15,Fighter Ability Kinetic Damage
3514,1,24312,2230,3,87,0,1,0,5,15,Fighter Ability Explosive Damage
3514,1,24312,20,4,542,0,1,0,20,15,Afterburner Velocity
3514,1,24312,10009,1,23917,0,1,1,3,15,Warp Core Strength
3514,0,0,72,2,38,0,0,0,400,15,Shield HP - Extenders
3514,0,0,1159,2,329,0,0,0,400,15,Armor HP - Plates
3514,0,0,2112,1,3514,0,0,0,50,15,Sensor Dampener resistance
3514,0,0,2115,1,3514,0,0,0,50,15,Stasis effect resistance
3514,0,0,2135,1,3514,0,0,0,50,15,Remote Electronic Assistance impedance
3514,0,0,73,2,1313,0,0,0,500,15,Entosis link duration
3514,0,0,10063,1,3514,0,0,1,2,15,Warfare Link Use
# Rhea,,,,,,,,,,,
28844,1,20526,10004,1,28844,0,1,0,5,15,Cargo Capacity
28844,1,20526,70,1,28844,0,1,0,-5,15,Agility
28844,1,29029,263,1,28844,0,1,0,10,15,Shield HP
28844,1,29029,9,1,28844,0,1,0,10,15,Hull HP
28844,1,29029,868,1,28844,0,1,0,-10,15,Jump Fuel Need
28844,1,20342,70,1,28844,0,1,0,-5,15,Agility
28844,0,0,50,2,78,0,0,0,-100,15,Bulkheads CPU Need
# Rifter,,,,,,,,,,,
587,1,3329,10016,4,574;577,0,1,0,5,15,Small Projectile Turret Damage
587,1,3329,158,4,574;577,0,1,0,10,15,Small Projectile Turret Falloff
# Rifter Krusual Edition,,,,,,,,,,,
#33665,1,3329,10016,4,574;577,0,1,0,5,15,Small Projectile Turret Damage
#33665,1,3329,158,4,574;577,0,1,0,10,15,Small Projectile Turret Falloff
# Rifter Nefantar Edition,,,,,,,,,,,
#33663,1,3329,10016,4,574;577,0,1,0,5,15,Small Projectile Turret Damage
#33663,1,3329,158,4,574;577,0,1,0,10,15,Small Projectile Turret Falloff
# Rokh,,,,,,,,,,,
24688,1,3338,54,4,563;566,0,1,0,10,15,Large Hybrid Turret Optimal Range
24688,1,3338,271,1,24688,0,1,2,-4,15,Shield EM Resistance
24688,1,3338,272,1,24688,0,1,2,-4,15,Shield Explosive Resistance
24688,1,3338,273,1,24688,0,1,2,-4,15,Shield Kinetic Resistance
24688,1,3338,274,1,24688,0,1,2,-4,15,Shield Thermal Resistance
# Rokh Nugoeihuvi Edition,,,,,,,,,,,
#33627,1,3338,54,4,563;566,0,1,0,10,15,Large Hybrid Turret Optimal Range
#33627,1,3338,271,1,33627,0,1,2,-4,15,Shield EM Resistance
#33627,1,3338,272,1,33627,0,1,2,-4,15,Shield Explosive Resistance
#33627,1,3338,273,1,33627,0,1,2,-4,15,Shield Kinetic Resistance
#33627,1,3338,274,1,33627,0,1,2,-4,15,Shield Thermal Resistance
# Rokh Wiyrkomi Edition,,,,,,,,,,,
#33629,1,3338,54,4,563;566,0,1,0,10,15,Large Hybrid Turret Optimal Range
#33629,1,3338,271,1,33629,0,1,2,-4,15,Shield EM Resistance
#33629,1,3338,272,1,33629,0,1,2,-4,15,Shield Explosive Resistance
#33629,1,3338,273,1,33629,0,1,2,-4,15,Shield Kinetic Resistance
#33629,1,3338,274,1,33629,0,1,2,-4,15,Shield Thermal Resistance
# Rook,,,,,,,,,,,
#11959,1,3334,51,2,510;771,0,1,0,-5,15,Heavy & HAM Launcher ROF
11959,1,3334,6,2,201,0,1,0,-10,15,ECM Cap Use
11959,1,3334,117,2,385;655;395;772;654,0,1,0,7.5,15,Kinetic Heavy & HAM Damage
11959,1,3334,117,2,384;653;394,0,1,0,7.5,15,Light Missile Kinetic Damage
11959,1,22761,238,2,201,0,1,0,30,15,ECM Jam Strength Grav
11959,1,22761,239,2,201,0,1,0,30,15,ECM Jam Strength Ladar
11959,1,22761,240,2,201,0,1,0,30,15,ECM Jam Strength Mag
11959,1,22761,241,2,201,0,1,0,30,15,ECM Jam Strength Radar
11959,1,22761,37,2,385;655;772;654;395,0,1,0,10,15,Heavy & HAM Velocity
# Rorqual,,,,,,,,,,,
28352,1,28374,54,4,600,0,1,0,40,15,Capital Remote Shield Booster Optimal
28352,1,28374,2044,4,600,0,1,0,40,15,Capital Remote Shield Booster Falloff
28352,1,28374,263,3,18,0,1,0,20,15,Drone Shield HP
28352,1,28374,265,3,18,0,1,0,20,15,Drone Armor HP
28352,1,28374,9,3,18,0,1,0,20,15,Drone Hull HP
28352,1,28374,64,3,18,0,1,0,20,15,Drone Damage
28352,1,28374,714,1,28583,0,1,0,-5,15,Industrial Core Fuel Need
28352,1,28374,1238,1,28583,0,1,0,10,15,Mining Foreman Ganglink Bonus
28352,0,0,197,2,49,0,0,0,900,15,Survey Scanner Range
28352,0,0,126,2,47,0,0,0,200,15,Cargo Scanner Range
28352,0,0,10063,1,28352,0,0,1,2,15,Warfare Link Use
# Rorqual ORE Development Edition,,,,,,,,,,,
#33687,1,28374,54,4,600,0,1,0,50,15,Capital Remote Shield Booster Range
#33687,1,28374,263,3,18,0,1,0,20,15,Drone Shield HP
#33687,1,28374,265,3,18,0,1,0,20,15,Drone Armor HP
#33687,1,28374,9,3,18,0,1,0,20,15,Drone Hull HP
#33687,1,28374,64,3,18,0,1,0,20,15,Drone Damage
#33687,1,28374,714,1,28583,0,1,0,-5,15,Industrial Core Fuel Need
#33687,1,28374,1238,1,28583,0,1,0,10,15,Mining Foreman Ganglink Bonus
#33687,0,0,197,2,49,0,0,0,900,15,Survey Scanner Range
#33687,0,0,126,2,47,0,0,0,200,15,Cargo Scanner Range
#33687,0,0,10063,1,33687,0,0,1,2,15,Warfare Link Use
# Rupture,,,,,,,,,,,
629,1,3333,10013,4,575;578,0,1,0,-5,15,Medium Projectile Turret ROF
629,1,3333,10016,4,575;578,0,1,0,5,15,Medium Projectile Turret Damage
# Sabre,,,,,,,,,,,
22456,1,33094,10016,4,574;577,0,1,0,5,15,Small Projectile Turret Damage
22456,1,33094,160,4,574;577,0,1,0,10,15,Small Projectile Turret Tracking
22456,1,12098,158,4,574;577,0,1,0,10,15,Small Projectile Turret Falloff
22456,1,12098,554,2,46,0,1,0,-10,15,MWD Signature Radius Penalty
# Sacrilege,,,,,,,,,,,
12019,1,3335,114,2,385;655;395;772;654,0,1,0,5,15,EM Heavy & HAM Damage
12019,1,3335,116,2,385;655;395;772;654,0,1,0,5,15,Explosive Heavy & HAM Damage
12019,1,3335,117,2,385;655;395;772;654,0,1,0,5,15,Kinetic Heavy & HAM Damage
12019,1,3335,118,2,385;655;395;772;654,0,1,0,5,15,Thermal Heavy & HAM Damage
12019,1,3335,267,1,12019,0,1,2,-4,15,Armor EM Resistance
12019,1,3335,268,1,12019,0,1,2,-4,15,Armor Explosive Resistance
12019,1,3335,269,1,12019,0,1,2,-4,15,Armor Kinetic Resistance
12019,1,3335,270,1,12019,0,1,2,-4,15,Armor Thermal Resistance
12019,1,16591,37,2,385;655;395;772;654,0,1,0,10,15,Heavy & HAM Velocity
12019,1,16591,51,2,511;524;506;510;771;507;508;509;1245,0,1,0,-5,15,Missile Launcher ROF
12019,0,0,554,2,46,0,0,0,-50,15,MWD Signature Radius Penalty
# Scalpel,,,,,,,,,,,
37460,0,0,2044,2,41;1697,0,0,0,300,15,Remote Shield Booster falloff
37460,1,3329,6,2,41;1697,0,1,0,-10,15,Remote Shield Booster Cap Use
37460,1,3329,68,2,41;1697,0,1,0,10,15,Remote Shield Booster Rep Amount
37460,1,40328,6,2,41;1697,0,1,0,-5,15,Remote Shield Booster Cap Use
37460,1,40328,73,2,41;1697,0,1,0,-5,15,Remote Shield Booster Duration
37460,1,40328,552,1,37460,0,1,0,-4,15,Signature Radius
# Scimitar,,,,,,,,,,,
11978,1,3333,54,2,41;1697,0,1,0,60,15,Remote Shield Booster Optimal
11978,1,3333,2044,2,41;1697,0,1,0,60,15,Remote Shield Booster Falloff
11978,1,3333,54,2,209,0,1,0,150,15,Tracking Link Optimal Range
11978,1,3333,68,4,842,0,1,0,20,15,Shield Maintenance Bot Transfer
11978,1,3333,84,4,842,0,1,0,20,15,Armor Maintenance Bot Transfer
11978,1,3333,83,4,842,0,1,0,20,15,Hull Maintenance Bot Transfer
11978,1,12096,6,2,41;1697,0,1,0,-15,15,Remote Shield Booster Cap Use
11978,1,12096,351,2,209,0,1,0,10,15,Tracking Link Effect Optimal Range
11978,1,12096,767,2,209,0,1,0,10,15,Tracking Link Effect Tracking
11978,1,12096,349,2,209,0,1,0,10,15,Tracking Link Effect Falloff
11978,0,0,50,2,41;1697,0,0,0,-50,15,Remote Shield Booster CPU
# Scorpion,,,,,,,,,,,
640,1,3338,54,2,201,0,1,0,25,15,ECM Optimal Range
640,1,3338,158,2,201,0,1,0,25,15,ECM Falloff
640,1,3338,238,2,201,0,1,0,15,15,ECM Jam Strength Grav
640,1,3338,239,2,201,0,1,0,15,15,ECM Jam Strength Ladar
640,1,3338,240,2,201,0,1,0,15,15,ECM Jam Strength Mag
640,1,3338,241,2,201,0,1,0,15,15,ECM Jam Strength Radar
640,1,3338,238,2,80,0,1,0,15,15,ECM Burst Strength Grav
640,1,3338,239,2,80,0,1,0,15,15,ECM Burst Strength Ladar
640,1,3338,240,2,80,0,1,0,15,15,ECM Burst Strength Mag
640,1,3338,241,2,80,0,1,0,15,15,ECM Burst Strength Radar
640,1,3338,142,2,80,0,1,0,25,15,ECM Burst Radius
# Scorpion Ishukone Watch Edition,,,,,,,,,,,
#4005,1,3338,54,2,201,0,1,0,25,15,ECM Optimal Range
#4005,1,3338,158,2,201,0,1,0,25,15,ECM Falloff
#4005,1,3338,238,2,201,0,1,0,15,15,ECM Jam Strength Grav
#4005,1,3338,239,2,201,0,1,0,15,15,ECM Jam Strength Ladar
#4005,1,3338,240,2,201,0,1,0,15,15,ECM Jam Strength Mag
#4005,1,3338,241,2,201,0,1,0,15,15,ECM Jam Strength Radar
#4005,1,3338,238,2,80,0,1,0,15,15,ECM Burst Strength Grav
#4005,1,3338,239,2,80,0,1,0,15,15,ECM Burst Strength Ladar
#4005,1,3338,240,2,80,0,1,0,15,15,ECM Burst Strength Mag
#4005,1,3338,241,2,80,0,1,0,15,15,ECM Burst Strength Radar
#4005,1,3338,142,2,80,0,1,0,25,15,ECM Burst Radius
# Scorpion Navy Issue,,,,,,,,,,,
32309,1,3338,51,2,506;508;1245,0,1,0,-5,15,"Rapid Heavy, Cruise & Torpedo Launcher ROF"
32309,1,3338,271,1,32309,0,1,2,-4,15,Shield EM Resistance
32309,1,3338,272,1,32309,0,1,2,-4,15,Shield Explosive Resistance
32309,1,3338,273,1,32309,0,1,2,-4,15,Shield Kinetic Resistance
32309,1,3338,274,1,32309,0,1,2,-4,15,Shield Thermal Resistance
# Scythe,,,,,,,,,,,
631,1,3333,6,2,41;1697,0,1,0,-5,15,Remote Shield Booster Cap Use
631,1,3333,68,2,41;1697,0,1,0,12.5,15,Remote Shield Booster Rep Amount
631,0,0,54,2,41;1697,0,0,0,430,15,Remote Shield Booster optimal
631,0,0,2044,2,41;1697,0,0,0,430,15,Remote Shield Booster Falloff
631,0,0,68,4,842,0,0,0,100,15,Shield Maintenance Bot Transfer
631,0,0,84,4,842,0,0,0,100,15,Armor Maintenance Bot Transfer
631,0,0,83,4,842,0,0,0,100,15,Hull Maintenance Bot Transfer
# Scythe Fleet Issue,,,,,,,,,,,
29336,1,3333,10013,4,575;578,0,1,0,-10,15,Medium Projectile Turret ROF
29336,1,3333,114,2,654;656;655;653;648;657;772;386;385;384;387;89;476;1677;1019;1678;88;1158;394;395;396,0,1,0,10,15,EM Missile Damage
29336,1,3333,116,2,654;656;655;653;648;657;772;386;385;384;387;89;476;1677;1019;1678;88;1158;394;395;396,0,1,0,10,15,Exp Missile Damage
29336,1,3333,117,2,654;656;655;653;648;657;772;386;385;384;387;89;476;1677;1019;1678;88;1158;394;395;396,0,1,0,10,15,Kin Missile Damage
29336,1,3333,118,2,654;656;655;653;648;657;772;386;385;384;387;89;476;1677;1019;1678;88;1158;394;395;396,0,1,0,10,15,Therm Missile Damage
# Sentinel,,,,,,,,,,,
11190,1,3331,351,2,291,0,1,0,7.5,15,Tracking Disruptor Effect Optimal Range
11190,1,3331,767,2,291,0,1,0,7.5,15,Tracking Disruptor Effect Tracking
11190,1,3331,349,2,291,0,1,0,7.5,15,Tracking Disruptor Effect Falloff
11190,1,3331,596,2,291,0,1,0,7.5,15,Guidance Disruptor Effect Missile Flight Time
11190,1,3331,547,2,291,0,1,0,7.5,15,Guidance Disruptor Effect Missile Velocity
11190,1,3331,848,2,291,0,1,0,7.5,15,Guidance Disruptor Effect Explosion Radius
11190,1,3331,847,2,291,0,1,0,7.5,15,Guidance Disruptor Effect Explosion velocity
11190,1,3331,90,2,68,0,1,0,20,15,Nos Drain Amount
11190,1,3331,97,2,71,0,1,0,20,15,Neut Drain Amount
11190,1,28615,54,2,68,0,1,0,80,15,Nos Drain Optimal Range
11190,1,28615,2044,2,68,0,1,0,40,15,Nos Drain Falloff
11190,1,28615,54,2,71,0,1,0,80,15,Neut Drain Optimal Range
11190,1,28615,2044,2,71,0,1,0,40,15,Neut Drain Falloff
11190,1,28615,55,1,11190,0,1,0,-5,15,Capacitor Recharge Rate
# Sigil,,,,,,,,,,,
19744,1,3343,10004,1,19744,0,1,0,5,15,Cargo Capacity
19744,1,3343,70,1,19744,0,1,0,-5,15,Agility
# Silver Magnate,,,,,,,,,,,
11942,1,3331,6,4,567;570,0,1,0,-5,15,Small Energy Turret Cap Use
11942,1,3331,10014,4,567;570,0,1,0,5,15,Small Energy Turret Damage
# Sin,,,,,,,,,,,
22430,1,3336,10015,4,563;566,0,1,0,5,15,Large Hybrid Turret Damage
22430,1,3336,263,3,18,0,1,0,10,15,Drone Shield HP
22430,1,3336,265,3,18,0,1,0,10,15,Drone Armor HP
22430,1,3336,9,3,18,0,1,0,10,15,Drone Hull HP
